epoch,train_loss,val_loss,train_delta,val_delta,current_lr
534,0.3668524965813214,0.37523999363183974,-2.921575849706981e-05,0.00018806084990502514,0.0003915437714336572
535,0.36681314989585767,0.3752214632928371,-3.9346685463736986e-05,-1.8530339002620355e-05,0.00038889666860203085
536,0.36677815638143907,0.37485059797763826,-3.499351441860199e-05,-0.000370865315198865,0.00038625543177468844
537,0.36674965723333036,0.375097169727087,-2.849914810870713e-05,0.00024657174944875404,0.0003836201037983233
538,0.36671952632340515,0.37512335255742074,-3.0130909925207838e-05,2.618283033373192e-05,0.0003809907274237697
539,0.3667399555614049,0.3749814800918102,2.042923799971952e-05,-0.00014187246561053746,0.0003783673453053191
540,0.36667784582823515,0.3751271732151508,-6.210973316972401e-05,0.0001456931233406178,0.00037575000000002044
541,0.3666959046809511,0.3750136263668537,1.8058852715940876e-05,-0.00011354684829711914,0.0003731387339669922
542,0.3666026532142,0.37555463090538976,-9.325146675109863e-05,0.0005410045385360607,0.0003705335895667329
543,0.36655554768036713,0.3751712843775749,-4.710553383285854e-05,-0.000383346527814854,0.00036793460906043744
544,0.3665429705076597,0.37533947005867957,-1.2577172707417539e-05,0.00016818568110466003,0.0003653418346093064
545,0.36652999540621584,0.3749632388353348,-1.2975101443879478e-05,-0.00037623122334479175,0.00036275530827386486
546,0.36651195907457307,0.3750030219554901,-1.8036331642767855e-05,3.9783120155345575e-05,0.00036017507201327925
547,0.36647158641029487,0.3753178186714649,-4.0372664278198744e-05,0.00031479671597478553,0.00035760116768467835
548,0.3664307456294244,0.3752380430698395,-4.084078087046583e-05,-7.97756016254203e-05,0.0003550336370424721
549,0.3664351392706687,0.37510462924838067,4.393641244271329e-06,-0.00013341382145881653,0.0003524725217376753
550,0.3663488996469162,0.37512233182787896,-8.623962375248206e-05,1.7702579498291016e-05,0.000349917863317232
551,0.36633535237474874,0.37481030225753786,-1.354727216745788e-05,-0.00031202957034109913,0.00034736970322334104
552,0.36626885035498574,0.37535219714045526,-6.650201976299286e-05,0.0005418948829173931,0.00034482808279278455
553,0.36630110247907316,0.3753170818090439,3.22521240874174e-05,-3.5115331411372797e-05,0.0003422930432562558
554,0.3662122024053877,0.3753343038260937,-8.89000736854495e-05,1.722201704978943e-05,0.0003397646257376934
555,0.3662078029222109,0.37517347633838655,-4.3994831768201514e-06,-0.00016082748770712696,0.0003372428712536108
556,0.36620217646387493,0.37533794045448304,-5.626458335961093e-06,0.00016446411609649658,0.0003347278207124318
557,0.366235144267028,0.37530767917633057,3.2967803153094444e-05,-3.0261278152476923e-05,0.0003322195149138293
558,0.36610986199229956,0.3755484536290169,-0.00012528227472846654,0.00024077445268633202,0.0003297179945480599
559,0.3660568693144755,0.3751745842397213,-5.2992677824048595e-05,-0.0003738693892956224,0.00032722330019530624
560,0.36599430509588937,0.3751744531095028,-6.256421858613637e-05,-1.3113021846145045e-07,0.0003247354723250163
561,0.366029224104502,0.3753004767000675,3.491900861263275e-05,0.00012602359056468337,0.0003222545512952537
562,0.3659324030476538,0.3754809692502022,-9.682105684821751e-05,0.00018049255013469212,0.00031978057735203096
563,0.36594210463491356,0.37512054294347763,9.70158725976944e-06,-0.00036042630672455944,0.00031731359062866875
564,0.36588706888935785,0.3752612113952637,-5.503574555570934e-05,0.00014066845178606346,0.0003148536311451356
565,0.3659050434997136,0.37504100427031517,1.7974610355742104e-05,-0.0002202071249485238,0.0003124007388074064
566,0.36584247707981954,0.37515699565410615,-6.25664198940501e-05,0.00011599138379098095,0.000309954953406809
567,0.36586163844913244,0.37549332305788996,1.9161369312903354e-05,0.0003363274037838093,0.0003075163146193822
568,0.3658012315122919,0.37542743757367136,-6.040693684056242e-05,-6.588548421859741e-05,0.00030508486200523044
569,0.3657844512808052,0.3755382910370827,-1.6780231486657193e-05,0.00011085346341133118,0.00030266063500788287
570,0.36574010559442366,0.3751251794397831,-4.434568638156389e-05,-0.0004131115972996202,0.00030024367295365196
571,0.3656640686094761,0.3750988312065601,-7.60369849475695e-05,-2.6348233222950324e-05,0.0002978340150509984
572,0.36565961307761347,0.3752653606235981,-4.455531862623818e-06,0.00016652941703798607,0.0002954317003898925
573,0.36564255302602594,0.37540137618780134,-1.7060051587525216e-05,0.00013601556420322902,0.00029303676794118156
574,0.3656817380846901,0.37528096958994867,3.918505866418176e-05,-0.0001204065978526736,0.00029064925655595625
575,0.36558515510775824,0.3753140076994896,-9.658297693188045e-05,3.3038109540917127e-05,0.00028826920496492244
576,0.3655348450622775,0.3753878578543663,-5.031004548072815e-05,7.385015487670898e-05,0.0002858966517777705
577,0.36552103083919396,0.3755641125142574,-1.3814223083552513e-05,0.00017625465989112854,0.0002835316354825515
578,0.3654720344665376,0.3755217380821705,-4.899637265637358e-05,-4.237443208693348e-05,0.00028117419444504907
579,0.3654440092769536,0.37520466148853304,-2.802518958400224e-05,-0.0003170765936374442,0.0002788243669081622
580,0.36542564554309304,0.375432126224041,-1.8363733860549125e-05,0.00022746473550794288,0.00027648219099127996
581,0.365436920218847,0.37516013979911805,1.1274675753958352e-05,-0.000271986424922932,0.0002741477046896665
582,0.36536613826385955,0.3757701501250267,-7.078195498744222e-05,0.0006100103259086276,0.00027182094587384315
583,0.3652884654531425,0.3757422536611557,-7.767281071707766e-05,-2.789646387096889e-05,0.0002695019522889736
584,0.3652625939893452,0.37522518038749697,-2.5871463797288996e-05,-0.0005170732736587413,0.0002671907615542546
585,0.36526342159645125,0.3756822369992733,8.276071060686618e-07,0.0004570566117763075,0.0002648874111623009
586,0.3651882150125774,0.37540768906474115,-7.52065838738325e-05,-0.0002745479345321322,0.0002625919384785406
587,0.3651215616952289,0.3754619836807251,-6.665331734850843e-05,5.429461598394081e-05,0.00026030438074060814
588,0.36514405406672845,0.3753946743905544,2.249237149953842e-05,-6.730929017068066e-05,0.0002580247750577386
589,0.3651156450029124,0.3755525752902031,-2.8409063816070557e-05,0.00015790089964867748,0.0002557531584101699
590,0.365115635859018,0.3753229409456253,-9.143894363905503e-09,-0.0002296343445777893,0.00025348956764853855
591,0.36501298480751837,0.37549847215414045,-0.00010265105149964704,0.00017553120851515613,0.00025123403949328356
592,0.36494450076398527,0.3760081514716148,-6.848404353310134e-05,0.0005096793174743652,0.00024898661053405043
593,0.3650170403786681,0.3753955975174904,7.253961468284276e-05,-0.0006125539541244063,0.00024674731722909793
594,0.3649329570206729,0.37541584596037864,-8.408335799520161e-05,2.024844288822658e-05,0.0002445161959047087
595,0.3648386485027996,0.37550544142723086,-9.43085178732872e-05,8.959546685222142e-05,0.00024229328275459364
596,0.36485054301605985,0.375545809417963,1.1894513260224393e-05,4.0367990732148584e-05,0.00024007861383931132
597,0.36484586100348015,0.3753389485180378,-4.68201257969314e-06,-0.00020686089992522083,0.0002378722250856814
598,0.3647375050932169,0.37585713118314745,-0.00010835591026325808,0.0005181826651096677,0.00023567415228619945
599,0.3647397050464695,0.3753201462328434,2.1999532526240095e-06,-0.0005369849503040758,0.0002334844310984593
600,0.36472815021195193,0.375763126462698,-1.1554834517590873e-05,0.00044298022985461705,0.00023130309704457147
601,0.36470486740158364,0.37562071084976195,-2.3282810368285833e-05,-0.0001424156129360421,0.0002291301855105904
602,0.3646152237938209,0.3760692663490772,-8.964360776275715e-05,0.00044855549931527294,0.00022696573174593753
603,0.3646230089732192,0.37562541365623475,7.785179398311914e-06,-0.0004438526928424724,0.00022480977086283114
604,0.36457790375094523,0.3757104009389877,-4.510522227396674e-05,8.498728275296852e-05,0.00022266233783571667
605,0.3645081175491214,0.3757184982299805,-6.978620182385153e-05,8.097290992770123e-06,0.00022052346750069801
606,0.36450978969647124,0.3754103951156139,1.6721473498626516e-06,-0.0003081031143665758,0.00021839319455497282
607,0.3644618115980517,0.3757966123521328,-4.797809841955436e-05,0.00038621723651888207,0.0002162715535562721
608,0.3644244207746603,0.3755794517695904,-3.739082339138111e-05,-0.00021716058254239723,0.0002141585789222959
609,0.36441638303751295,0.3759263724088669,-8.037737147359447e-06,0.0003469206392764934,0.0002120543049301573
610,0.36441666912287474,0.37588209956884383,2.860853617892012e-07,-4.4272840023062976e-05,0.00020995876571582546
611,0.36432912657884037,0.3757843844592571,-8.754254403436912e-05,-9.77151095867268e-05,0.00020787199527357237
612,0.3642589890144088,0.3758275255560875,-7.01375644315827e-05,4.314109683040135e-05,0.00020579402745542148
613,0.3642638488249345,0.3758660815656185,4.859810525725816e-06,3.8556009531010016e-05,0.00020372489597059813
614,0.3641971466554837,0.3760261222720146,-6.67021694508163e-05,0.0001600407063960807,0.000201664634384982
615,0.3642261405052109,0.37562285363674164,2.8993849727210197e-05,-0.00040326863527295753,0.0001996132761205651
616,0.3641929760236632,0.3761108584702015,-3.316448154772056e-05,0.000488004833459843,0.0001975708544549061
617,0.3641079490665685,0.3760870762169361,-8.502695709466934e-05,-2.378225326538086e-05,0.000195537402520593
618,0.3640466124158014,0.3761476494371891,-6.13366507671298e-05,6.057322025299072e-05,0.00019351295330470556
619,0.36402974277734756,0.3759291470050812,-1.686963845382028e-05,-0.0002185024321079143,0.0001914975396482791
620,0.36402040025727317,0.3759451575577259,-9.342520074395733e-06,1.6010552644718512e-05,0.00018949119424577175
621,0.3639719680120999,0.37611369490623475,-4.8432245173257726e-05,0.00016853734850885704,0.00018749394964453586
622,0.36392381143840874,0.3760706722736359,-4.8156573691171545e-05,-4.302263259886585e-05,0.0001855058382442867
623,0.36390061617236247,0.3759934663772583,-2.319526604627198e-05,-7.720589637760789e-05,0.00018352689229658104
624,0.3638482798229564,0.3760304540395737,-5.233634940604581e-05,3.698766231541306e-05,0.00018155714390429
625,0.36383193206380715,0.37589469328522684,-1.6347759149271113e-05,-0.00013576075434684753,0.00017959662502108103
626,0.36380037504502316,0.3761176124215126,-3.1557018783989754e-05,0.00022291913628574855,0.00017764536745089874
627,0.36381276781586086,0.37594151943922044,1.2392770837699185e-05,-0.0001760929822921531,0.00017570340284744747
628,0.3637852521443909,0.37608753368258474,-2.7515671469968694e-05,0.0001460142433643008,0.00017377076271368023
629,0.36367457190697844,0.37616981789469717,-0.0001106802374124527,8.228421211242676e-05,0.000171847478401287
630,0.3636862396855246,0.37597320377826693,1.1667778546164964e-05,-0.00019661411643023818,0.00016993358111018405
631,0.3636341624977914,0.3759826056659222,-5.207718773320158e-05,9.401887655247076e-06,0.00016802910188801133
632,0.36358991324562917,0.37603832930326464,-4.4249252162231745e-05,5.5723637342464105e-05,0.0001661340716296257
633,0.36352836281399836,0.3760346494615078,-6.155043163080798e-05,-3.6798417568650876e-06,0.00016424852107660152
634,0.3635278529572216,0.37602880150079726,-5.098567767425344e-07,-5.8479607105144105e-06,0.0001623724808167306
635,0.36350394641472533,0.3762486606836319,-2.3906542496288097e-05,0.00021985918283462524,0.00016050598128352787
636,0.363441888496957,0.3759949304163456,-6.205791776831004e-05,-0.00025373026728631176,0.00015864905275573575
637,0.36340104991739447,0.376101329177618,-4.08385795625521e-05,0.00010639876127244152,0.00015680172535683423
638,0.3633944373577833,0.3761988528072834,-6.612559611152147e-06,9.752362966536365e-05,0.00015496402905455133
639,0.36338105730035086,0.37625025734305384,-1.3380057432454961e-05,5.140453577046067e-05,0.00015313599366037923
640,0.3632838466120037,0.3763069696724415,-9.721068834717128e-05,5.671232938764259e-05,0.00015131764882908582
641,0.3632785219021819,0.3760805532336235,-5.324709821785678e-06,-0.000226416438817989,0.00014950902405823957
642,0.36321261762218043,0.3762168511748314,-6.590428000147197e-05,0.00013629794120789684,0.0001477101486877263
643,0.36321968983181496,0.37608367651700975,7.072209634528814e-06,-0.00013317465782164417,0.00014592105189927538
644,0.3631908261979168,0.3760598011314869,-2.886363389814628e-05,-2.3875385522842407e-05,0.00014414176271598662
645,0.3631110042333603,0.3761538028717041,-7.982196455652568e-05,9.400174021717556e-05,0.0001423723100018578
646,0.3631134576756846,0.3763980843126774,2.453442324301669e-06,0.00024428144097332627,0.00014061272246131858
647,0.3630425360223109,0.3763860329985619,-7.092165337369005e-05,-1.2051314115524292e-05,0.0001388630286387634
648,0.3630133837630803,0.3763816446065903,-2.915225923061371e-05,-4.388391971588135e-06,0.00013712325691808797
649,0.36299304181540554,0.37623547837138177,-2.0341947674751282e-05,-0.00014616623520852245,0.00013539343552223054
650,0.362949437038465,0.3761747695505619,-4.360477694054232e-05,-6.070882081987694e-05,0.00013367359251271284
651,0.36297279807992955,0.37645014375448227,2.3361041464553534e-05,0.0002753742039203755,0.00013196375578918525
652,0.36290554820813914,0.3764683723449707,-6.724987179040909e-05,1.822859048844494e-05,0.000130263953088973
653,0.36285311229188333,0.376274511218071,-5.243591625581079e-05,-0.00019386112689973034,0.00012857421198662918
654,0.36280130967497826,0.37633788362145426,-5.180261690507226e-05,6.337240338327721e-05,0.0001268945598934843
655,0.3627900420264764,0.3768602043390274,-1.1267648501844807e-05,0.0005223207175731326,0.0001252250240572031
656,0.3627365938472477,0.3767305962741375,-5.344817922869893e-05,-0.00012960806488987453,0.00012356563156134268
657,0.362734014083716,0.3762457586824894,-2.5797635316848755e-06,-0.0004848375916481351,0.00012191640932491355
658,0.36263611997393047,0.37652469277381895,-9.789410978555679e-05,0.0002789340913295635,0.00012027738410193846
659,0.3626438742503524,0.3765924617648125,7.754276421911843e-06,6.776899099353306e-05,0.00011864858248102616
660,0.36261371201412246,0.3765621744096279,-3.0162236229924755e-05,-3.0287355184566156e-05,0.00011703003088493409
661,0.362575810063969,0.37645790800452233,-3.790195015346276e-05,-0.00010426640510557972,0.00011542175557014301
662,0.3625379928641699,0.3769033543765545,-3.781719979911724e-05,0.0004454463720321433,0.00011382378262642815
663,0.3624949958175421,0.3763407766819,-4.2997046627801794e-05,-0.0005625776946544536,0.00011223613797643869
664,0.3624497591941194,0.37659227326512335,-4.523662342265089e-05,0.0002514965832233207,0.00011065884737527493
665,0.36245133710855787,0.3765352465212345,1.577914438444239e-06,-5.702674388885498e-05,0.00010909193641007301
666,0.36239589513702825,0.37657814770936965,-5.5441971529623935e-05,4.29011881351582e-05,0.00010753543049958739
667,0.36240524231371557,0.37642419785261155,9.347176687324321e-06,-0.00015394985675809547,0.00010598935489378009
668,0.3623573396524245,0.3769818045198917,-4.790266129106602e-05,0.0005576066672801638,0.00010445373467341051
669,0.362356666052206,0.3766210339963436,-6.736002184926093e-07,-0.000360770523548104,0.00010292859474962859
670,0.3622659013860605,0.37635417133569715,-9.076466614549306e-05,-0.0002668626606464608,0.0001014139598635703
671,0.36219477509571746,0.3768208995461464,-7.112629034305984e-05,0.00046672821044924095,9.990985458595769e-05
672,0.3622012650594115,0.37650262787938116,6.489963694067402e-06,-0.0003182716667652352,9.841630331669824e-05
673,0.36216436699032784,0.3766641840338707,-3.689806908369064e-05,0.00016155615448953942,9.693333028449085e-05
674,0.36216929885135457,0.3768789157271385,4.931861026735707e-06,0.00021473169326780006,9.546095954643144e-05
675,0.36210689871487295,0.37677965238690375,-6.240013648162179e-05,-9.926334023474537e-05,9.399921498762416e-05
676,0.36208916836502875,0.37658972591161727,-1.7730349844202742e-05,-0.00018992647528648376,9.254812032079235e-05
677,0.3619884255088188,0.3768989235162735,-0.00010074285620992329,0.0003091976046562528,9.110769908589511e-05
678,0.3620297271250324,0.37667724639177325,4.1301616213573755e-05,-0.00022167712450027466,8.96779746497439e-05
679,0.3620336004956202,0.37663727030158045,3.873370587825775e-06,-3.99760901927948e-05,8.825897020562605e-05
680,0.36195942149920896,0.3768292538821697,-7.417899641126713e-05,0.00019198358058925002,8.685070877292559e-05
681,0.3619028616019271,0.37678693756461146,-5.6559897281871496e-05,-4.2316317558244165e-05,8.545321319675197e-05
682,0.36190181894397194,0.37695485949516294,-1.0426579551414683e-06,0.00016792193055148452,8.406650614756818e-05
683,0.36184893252158706,0.3769004687666893,-5.288642238487906e-05,-5.439072847363002e-05,8.269061012082438e-05
684,0.3617850992489945,0.3766063034534454,-6.383327259257277e-05,-0.00029416531324388817,8.132554743659081e-05
685,0.361799074167555,0.37684047743678095,1.3974918560533123e-05,0.0002341739833355283,7.997134023919805e-05
686,0.3617647009139711,0.3768286816775799,-3.437325358390808e-05,-1.1795759201072009e-05,7.862801049687577e-05
687,0.36173359685662115,0.3769783712923527,-3.110405734996213e-05,0.00014968961477279663,7.729558000139855e-05
688,0.36170414301820775,0.3766211308538914,-2.9453838413406874e-05,-0.0003572404384613037,7.597407036772967e-05
689,0.3616670166057619,0.3769535005092621,-3.7126412445853685e-05,0.0003323696553707012,7.46635030336733e-05
690,0.3616481908512386,0.3768461436033249,-1.8825754523277283e-05,-0.00010735690593716152,7.336389925952403e-05
691,0.3615888043899428,0.37669356912374496,-5.9386461295829474e-05,-0.00015257447957994774,7.207528012772449e-05
692,0.3615885734219443,0.37695911079645156,-2.3096799850463867e-07,0.0002655416727065929,7.079766654252142e-05
693,0.361657789231024,0.37728537172079085,6.921580907970348e-05,0.00032626092433929443,6.953107922962789e-05
694,0.3614737913859161,0.3769552081823349,-0.00018399784510786388,-0.00033016353845594093,6.827553873588578e-05
695,0.3615162171931429,0.3768842540681362,4.242580722679801e-05,-7.0954114198718e-05,6.703106542893357e-05
696,0.361393267034807,0.3771993562579155,-0.0001229501583359105,0.0003151021897793149,6.57976794968755e-05
697,0.3614465898241509,0.3769243985414505,5.332278934389034e-05,-0.00027495771646501854,6.457540094795424e-05
698,0.3614258435978131,0.3773197703063488,-2.074622633779777e-05,0.00039537176489828907,6.336424961022611e-05
699,0.3613866020671346,0.37719584852457044,-3.924153067852432e-05,-0.00012392178177833557,6.21642451312394e-05
700,0.3613164567134597,0.37734058424830436,-7.014535367488861e-05,0.00014473572373391308,6.097540697771665e-05
701,0.36126869544386864,0.3773913159966469,-4.77612695910512e-05,5.073174834252514e-05,5.9797754435235404e-05
702,0.36127544880251994,0.3770059458911419,6.753358651301333e-06,-0.0003853701055049896,5.863130660792027e-05
703,0.3612548000263897,0.37698569893836975,-2.0648776130227642e-05,-2.0246952772140503e-05,5.747608241813012e-05
704,0.36120567276057874,0.3771614424884319,-4.912726581096649e-05,0.00017574355006216846,5.6332100606151416e-05
705,0.3612142883410508,0.37721052542328837,8.615580472048912e-06,4.90829348564481e-05,5.5199379729894696e-05
706,0.3611504507505081,0.37703043818473814,-6.383759054268134e-05,-0.00018008723855023057,5.407793816459298e-05
707,0.36112749788232823,0.37702386155724527,-2.2952868179881847e-05,-6.576627492871356e-06,5.296779410250415e-05
708,0.3611497709696943,0.37722509279847144,2.2273087366075917e-05,0.00020123124122617408,5.186896555261541e-05
709,0.3611117662353949,0.3771416462957859,-3.800473429937945e-05,-8.344650268554688e-05,5.0781470340351594e-05
710,0.3610710755667903,0.3770269095897675,-4.0690668604626e-05,-0.00011473670601841457,4.9705326107285645e-05
711,0.36112504198469897,0.377282141149044,5.396641790866852e-05,0.0002552315592765364,4.864055031085301e-05
712,0.36105552612041886,0.3772202402353287,-6.951586428011192e-05,-6.190091371532924e-05,4.758716022406723e-05
713,0.3609867503189228,0.377170230448246,-6.877580149605711e-05,-5.0009787082694324e-05,4.6545172935241e-05
714,0.36095011522146786,0.3774518661201,-3.663509745494009e-05,0.00028163567185401917,4.551460534770838e-05
715,0.36094856778667733,0.37724966928362846,-1.5474347905275465e-06,-0.00020219683647154651,4.449547417955068e-05
716,0.3608907951380719,0.3769700892269611,-5.777264860545861e-05,-0.000279580056667339,4.348779596332514e-05
717,0.36094991727308795,0.3774434044957161,5.912213501607644e-05,0.0004733152687549924,4.249158704579692e-05
718,0.36079154341396963,0.377290565520525,-0.00015837385911832147,-0.00015283897519113854,4.1506863587673884e-05
719,0.36078606952320447,0.37734241783618927,-5.473890765161915e-06,5.185231566429138e-05,4.0533641563344205e-05
720,0.36083634045313706,0.37743422463536264,5.02709299325943e-05,9.18067991733662e-05,3.957193676061773e-05
721,0.36079764730212366,0.3772305838763714,-3.869315101340254e-05,-0.00020364075899126366,3.862176478046918e-05
722,0.36079181933944876,0.3774882614612579,-5.827962674898046e-06,0.0002576775848865398,3.768314103678552e-05
723,0.36077049907974224,0.3774498015642166,-2.1320259706525402e-05,-3.84598970413208e-05,3.675608075611615e-05
724,0.36072821965949103,0.3772646740078926,-4.227942025120113e-05,-0.00018512755632399402,3.5840598977425014e-05
725,0.3607310593466867,0.37745054215192797,2.839687195665963e-06,0.00018586814403537266,3.493671055184788e-05
726,0.3606300854378126,0.37711868733167647,-0.0001009739088740913,-0.00033185482025149815,3.40444301424501e-05
727,0.3606381560252471,0.37741256356239317,8.070587434516607e-06,0.0002938762307166942,3.316377222398989e-05
728,0.3605937826531855,0.3772591665387154,-4.437337206164571e-05,-0.00015339702367778152,3.229475108268255e-05
729,0.3606620082123713,0.3771547071635723,6.822555918584161e-05,-0.00010445937514308445,3.1437380815969454e-05
730,0.3606021622703834,0.37724351286888125,-5.9845941987934914e-05,8.880570530894749e-05,3.059167533228831e-05
731,0.3606235910715027,0.377323441952467,2.1428801119327545e-05,7.992908358572803e-05,2.975764835085021e-05
732,0.3605632512745532,0.37747914120554926,-6.0339796949526736e-05,0.0001556992530822865,2.8935313401413396e-05
733,0.3605422974479469,0.37744960114359855,-2.095382660627365e-05,-2.95400619507169e-05,2.8124683824066237e-05
734,0.36055770998989994,0.37723770290613173,1.5412541953030434e-05,-0.00021189823746681213,2.732577276900966e-05
735,0.36051533692939713,0.3774190805852413,-4.237306050280942e-05,0.00018137767910958447,2.6538593196344857e-05
736,0.36050788914276793,0.3771737955510616,-7.447786629199982e-06,-0.0002452850341796986,2.576315787586194e-05
737,0.36046488693153317,0.37722129821777345,-4.300221123476611e-05,4.7502666711829455e-05,2.4999479386833743e-05
738,0.36039876302873547,0.3773207239806652,-6.612390279769897e-05,9.94257628917361e-05,2.424757011781112e-05
739,0.3603977627036246,0.37720975279808044,-1.0003251108559041e-06,-0.00011097118258474037,2.3507442266422483e-05
740,0.3603945972228592,0.37729065492749214,-3.1654807653991313e-06,8.090212941169739e-05,2.277910783917527e-05
741,0.360368651507253,0.3772865004837513,-2.5945715606212616e-05,-4.154443740855829e-06,2.206257865126173e-05
742,0.36039065298709,0.3776313439011574,2.2001479836997184e-05,0.00034484341740609326,2.1357866326367034e-05
743,0.3603510417213494,0.3773910187184811,-3.961126574059115e-05,-0.0002403251826763042,2.0664982296480753e-05
744,0.36031719347970054,0.37744905725121497,-3.384824164887057e-05,5.803853273389503e-05,1.9983937801711448e-05
745,0.3602911602197723,0.37763734385371206,-2.603325992822647e-05,0.00018828660249708973,1.93147438901042e-05
746,0.3603331391614946,0.3773770973086357,4.1978941722309315e-05,-0.00026024654507633693,1.8657411417461576e-05
747,0.3603070252998309,0.37755319476127625,-2.611386166373464e-05,0.00017609745264052235,1.8011951047167374e-05
748,0.36024911633946677,0.3776131972670555,-5.790896036411697e-05,6.0002505779255255e-05,1.737837325001355e-05
749,0.36024726478552277,0.37766133770346644,-1.8515539439989404e-06,4.814043641093724e-05,1.6756688304030844e-05
750,0.3602059075439518,0.37759543061256406,-4.1357241570949554e-05,-6.59070909023729e-05,1.6146906294321112e-05
751,0.3602180205793543,0.37730532586574556,1.2113035402494532e-05,-0.0002901047468185092,1.5549037112894754e-05
752,0.3602015415883877,0.37747774794697764,-1.6478990966628526e-05,0.00017242208123208203,1.496309045850993e-05
753,0.36019371822476387,0.37743302434682846,-7.823363623815638e-06,-4.472360014917687e-05,1.43890758365149e-05
754,0.3601787014102394,0.37755013853311536,-1.5016814524482225e-05,0.00011711418628690407,1.3827002558693842e-05
755,0.36017654717645864,0.3776107057929039,-2.154233780748971e-06,6.056725978853539e-05,1.327687974311622e-05
756,0.36015108981254423,0.37733509242534635,-2.5457363914405118e-05,-0.00027561336755754784,1.2738716313988279e-05
757,0.36011881719936023,0.37753075659275054,-3.227261318400343e-05,0.0001956641674041859,1.2212521001509045e-05
758,0.3601220586252483,0.37764584720134736,3.241425888089733e-06,0.00011509060859682396,1.1698302341727962e-05
759,0.36010380427945743,0.3774109698832035,-1.8254345790891247e-05,-0.0002348773181438668,1.1196068676406868e-05
760,0.36008753754537215,0.3775063447654247,-1.6266734085279566e-05,9.537488222122192e-05,1.0705828152884538e-05
761,0.36010458184914157,0.37765360102057455,1.704430376942012e-05,0.0001472562551498302,1.0227588723944526e-05
762,0.36005239374935627,0.3774289146065712,-5.21880997852997e-05,-0.0002246864140033611,9.761358147685911e-06
763,0.36009348988194356,0.37717034071683886,4.109613258729272e-05,-0.00025857388973232753,9.307143987398104e-06
764,0.3600355359640988,0.3776015341281891,-5.795391784474413e-05,0.00043119341135022804,8.864953611437356e-06
765,0.36004327288405463,0.37749104052782056,7.736919955814159e-06,-0.00011049360036852196,8.43479419310785e-06
766,0.36004932478747587,0.37747118771076205,6.051903421233629e-06,-1.9852817058518824e-05,8.016672710544722e-06
767,0.36005093792284076,0.3775896027684212,1.6131353648973779e-06,0.00011841505765913807,7.610595946601577e-06
768,0.36005970962684264,0.3776364713907242,8.771704001875325e-06,4.6868622303020135e-05,7.216570488739685e-06
769,0.360003728504208,0.3774933986365795,-5.598112263466293e-05,-0.000143072754144713,6.8346027289221e-06
770,0.36005331796001305,0.37754559591412545,4.95894558050769e-05,5.219727754596226e-05,6.464698863508931e-06
771,0.3600057905370539,0.3774216338992119,-4.752742295915935e-05,-0.00012396201491354786,6.106864893157509e-06
772,0.3600063170729713,0.37749532163143157,5.265359174222439e-07,7.368773221966274e-05,5.761106622724754e-06
773,0.36000093733045185,0.3774827428162098,-5.379742519462383e-06,-1.2578815221764295e-05,5.427429661173088e-06
774,0.3599685751409693,0.3776104860007763,-3.2362189482548764e-05,0.0001277431845664867,5.105839421479374e-06
775,0.35996470312503254,0.3776379369199276,-3.872015936767781e-06,2.745091915129505e-05,4.796341120547417e-06
776,0.35995334454558114,0.37753245085477827,-1.1358579451392625e-05,-0.00010548606514931835,4.498939779122678e-06
777,0.3599630123512311,0.37752394676208495,9.667805649982153e-06,-8.504092693317755e-06,4.2136402217115796e-06
778,0.3599481972950426,0.37746031284332277,-1.4815056188499653e-05,-6.363391876218483e-05,3.940447076502534e-06
779,0.3599749219349839,0.37744342237710954,2.6724639941300143e-05,-1.689046621322632e-05,3.679364775291705e-06
780,0.3599510612812909,0.3777019612491131,-2.386065369303081e-05,0.0002585388720035553,3.430397553410142e-06
781,0.3599390830336647,0.3774264074862003,-1.1978247626220906e-05,-0.00027555376291277245,3.1935494496558205e-06
782,0.3599466548555277,0.37756853699684145,7.57182186300609e-06,0.00014212951064113133,2.9688243062279088e-06
783,0.3599272273819555,0.3776912458240986,-1.9427473572197762e-05,0.00012270882725712307,2.7562257686643066e-06
784,0.35992782325907186,0.37753694504499435,5.95877116371657e-07,-0.00015430077910422169,2.555757285782522e-06
785,0.35991183888505807,0.3775752268731594,-1.5984374013788827e-05,3.8281828165065424e-05,2.367422109623926e-06
786,0.359890740618787,0.3773894064128399,-2.109826627105793e-05,-0.00018582046031950794,2.1912232954009665e-06
787,0.3599052983759479,0.3775780491530895,1.4557757160915674e-05,0.00018864274024960048,2.027163701447205e-06
788,0.35991506693376735,0.37755502462387086,9.768557819422874e-06,-2.30245292186515e-05,1.875245989171429e-06
789,0.35990253395654936,0.3776574365794659,-1.2532977217982744e-05,0.00010241195559501648,1.7354726230145102e-06
790,0.35988737761297007,0.3776212953031063,-1.5156343579292297e-05,-3.614127635959141e-05,1.607845870408769e-06
791,0.3599547664211555,0.3775422893464565,6.738880818540904e-05,-7.900595664978027e-05,1.4923678017419423e-06
792,0.3598919917236675,0.37754167765378954,-6.277469748799946e-05,-6.116926669630374e-07,1.3890402903232523e-06
793,0.3598959142003547,0.3778369538486004,3.922476687234777e-06,0.0002952761948108451,1.297865012352933e-06
794,0.3599283423444087,0.3775427579879761,3.2428144053964214e-05,-0.00029419586062429115,1.2188434468954558e-06
